name,overallRank,genderRank,count,gender
Jennifer,2,1,63602,F
Michelle,11,2,29287,F
Lisa,12,3,27543,F
Kimberly,13,4,26281,F
Amy,14,5,25872,F
Angela,15,6,23562,F
Melissa,18,7,22494,F
Stephanie,31,8,16890,F
Heather,32,9,16320,F
Nicole,33,10,15755,F
Tammy,35,11,14211,F
Julie,36,12,14063,F
Mary,37,13,13756,F
Rebecca,39,14,13253,F
Elizabeth,42,15,12183,F
Christine,43,16,11986,F
Laura,44,17,11777,F
Tina,45,18,11522,F
Tracy,46,19,11436,F
Dawn,47,20,11340,F
Karen,49,21,11180,F
Shannon,51,22,10966,F
Kelly,52,23,10943,F
Susan,53,24,10574,F
Christina,54,25,10173,F
Cynthia,55,26,10173,F
Patricia,58,27,9600,F
Lori,61,28,9434,F
Wendy,68,29,8529,F
Andrea,69,30,8021,F
Sandra,70,31,7916,F
Maria,73,32,7717,F
Stacy,74,33,7603,F
Pamela,75,34,7471,F
Denise,78,35,7381,F
Michele,79,36,7380,F
Tonya,80,37,7243,F
Tara,81,38,7234,F
Teresa,82,39,7177,F
Rachel,88,40,6417,F
Stacey,89,41,6380,F
Melanie,91,42,6295,F
Deborah,92,43,6273,F
Brenda,93,44,6270,F
Donna,94,45,6256,F
Jessica,95,46,6206,F
Monica,96,47,6133,F
April,97,48,6120,F
Sarah,98,49,6114,F
Sharon,99,50,6111,F
Linda,101,51,5743,F
Dana,103,52,5611,F
Carrie,107,53,5422,F
Tanya,108,54,5402,F
Robin,109,55,5368,F
Cheryl,113,56,5136,F
Kathleen,114,57,5096,F
Barbara,115,58,5079,F
Crystal,117,59,5043,F
Rhonda,119,60,5001,F
Tiffany,121,61,4845,F
Jill,123,62,4825,F
Nancy,124,63,4818,F
Heidi,126,64,4723,F
Catherine,127,65,4685,F
Debra,128,66,4666,F
Kristin,130,67,4587,F
Theresa,131,68,4569,F
Katherine,132,69,4511,F
Sherry,134,70,4447,F
Holly,135,71,4376,F
Paula,137,72,4260,F
Danielle,139,73,4201,F
Christy,140,74,4189,F
Leslie,141,75,4184,F
Amanda,142,76,4181,F
Renee,144,77,4088,F
Gina,145,78,4057,F
Jacqueline,147,79,3803,F
Cindy,150,80,3737,F
Melinda,154,81,3671,F
Veronica,156,82,3563,F
Diana,157,83,3547,F
Tamara,160,84,3531,F
Kristen,162,85,3528,F
Anna,169,86,3449,F
Erica,170,87,3443,F
Tracey,172,88,3407,F
Yolanda,175,89,3398,F
Sheila,176,90,3394,F
Ann,177,91,3360,F
Suzanne,179,92,3300,F
Erin,180,93,3289,F
Shelly,181,94,3288,F
Margaret,182,95,3286,F
Alicia,183,96,3268,F
Jodi,184,97,3260,F
Laurie,185,98,3228,F
Victoria,188,99,3206,F
Valerie,189,100,3193,F
Sara,190,101,3181,F
Kristi,192,102,3131,F
Kathryn,193,103,3127,F
Regina,194,104,3105,F
Diane,195,105,3092,F
Carla,197,106,3083,F
Deanna,199,107,3039,F
Kathy,200,108,3032,F
Carol,203,109,3009,F
Carolyn,204,110,2993,F
Janet,207,111,2954,F
Kristina,209,112,2924,F
Beth,214,113,2817,F
Jamie,216,114,2810,F
Allison,217,115,2797,F
Katrina,220,116,2751,F
Katina,222,117,2745,F
Kim,223,118,2741,F
Jenny,225,119,2636,F
Tricia,227,120,2612,F
Traci,228,121,2610,F
Sonya,234,122,2506,F
Colleen,235,123,2503,F
Terri,236,124,2496,F
Misty,241,125,2425,F
Shelley,245,126,2384,F
Kristine,246,127,2370,F
Felicia,247,128,2360,F
Sherri,249,129,2349,F
Connie,250,130,2336,F
Emily,251,131,2334,F
Julia,252,132,2334,F
Vanessa,256,133,2279,F
Anne,258,134,2265,F
Lynn,261,135,2251,F
Anita,263,136,2230,F
Samantha,264,137,2221,F
Erika,265,138,2183,F
Cassandra,267,139,2126,F
Brandy,270,140,2082,F
Brandi,272,141,2055,F
Krista,273,142,2049,F
Natalie,275,143,2024,F
Carmen,278,144,1969,F
Angel,281,145,1945,F
Nichole,282,146,1943,F
Sheri,285,147,1923,F
Kerry,289,148,1910,F
Yvonne,290,149,1905,F
Kelli,292,150,1899,F
Martha,293,151,1895,F
Sabrina,294,152,1880,F
Monique,295,153,1879,F
Aimee,296,154,1874,F
Annette,297,155,1871,F
Bridget,298,156,1867,F
Bonnie,299,157,1853,F
Kristy,302,158,1837,F
Stacie,303,159,1820,F
Joy,304,160,1817,F
Amber,305,161,1812,F
Alison,306,162,1808,F
Tracie,308,163,1794,F
Virginia,309,164,1790,F
Becky,310,165,1787,F
Wanda,311,166,1775,F
Marie,314,167,1764,F
Kristie,317,168,1739,F
Cathy,319,169,1737,F
Natasha,320,170,1730,F
Janice,322,171,1713,F
Jody,323,172,1708,F
Nikki,324,173,1704,F
Shawna,333,174,1666,F
Gloria,335,175,1619,F
Sonia,336,176,1612,F
Vicki,337,177,1611,F
Toni,339,178,1595,F
