name,overallRank,genderRank,count,gender
Mary,1,1,67365,F
Helen,6,2,36148,F
Dorothy,7,3,32030,F
Margaret,8,4,27139,F
Ruth,12,5,25535,F
Mildred,14,6,17258,F
Virginia,16,7,16421,F
Frances,17,8,16131,F
Elizabeth,18,9,15853,F
Anna,19,10,15666,F
Evelyn,21,11,13493,F
Marie,23,12,12589,F
Alice,28,13,11590,F
Florence,30,14,11318,F
Lillian,32,15,9986,F
Irene,36,16,9774,F
Rose,37,17,9568,F
Louise,38,18,9111,F
Doris,39,19,9061,F
Catherine,40,20,8842,F
Betty,41,21,8803,F
Gladys,42,22,8734,F
Edna,43,23,8698,F
Josephine,44,24,8682,F
Martha,45,25,8342,F
Eleanor,47,26,8176,F
Ruby,49,27,8134,F
Ethel,50,28,8075,F
Lucille,51,29,7902,F
Edith,52,30,7858,F
Grace,53,31,7770,F
Thelma,54,32,7740,F
Hazel,55,33,7615,F
Marjorie,56,34,7517,F
Pauline,57,35,7222,F
Annie,63,36,6743,F
Jean,65,37,6600,F
Esther,66,38,6574,F
Gertrude,70,39,6264,F
Beatrice,73,40,5907,F
Bernice,74,41,5892,F
Lois,75,42,5877,F
Clara,77,43,5778,F
Ann,80,44,5613,F
Marion,81,45,5583,F
Emma,84,46,5324,F
Agnes,85,47,5291,F
Julia,86,48,5268,F
Elsie,87,49,5194,F
Katherine,88,50,5191,F
Bertha,91,51,5051,F
Sarah,93,52,4969,F
Jane,96,53,4730,F
Anne,97,54,4567,F
Eva,98,55,4563,F
Pearl,99,56,4521,F
Ida,100,57,4450,F
Rita,101,58,4447,F
Viola,103,59,4331,F
Barbara,105,60,4224,F
Bessie,107,61,4101,F
Myrtle,109,62,4076,F
Kathryn,110,63,4068,F
Laura,111,64,4062,F
Nellie,112,65,4048,F
June,114,66,4034,F
Stella,115,67,3928,F
Vera,116,68,3923,F
Lorraine,117,69,3876,F
Willie,118,70,3867,F
Sylvia,125,71,3675,F
Vivian,126,72,3663,F
Alma,127,73,3650,F
Mabel,128,74,3636,F
Jessie,129,75,3591,F
Marian,130,76,3503,F
Geraldine,133,77,3446,F
Charlotte,135,78,3373,F
Leona,138,79,3335,F
Phyllis,139,80,3326,F
Genevieve,140,81,3304,F
Wilma,142,82,3298,F
Violet,143,83,3294,F
Ella,144,84,3291,F
Juanita,145,85,3260,F
Marguerite,146,86,3249,F
Maxine,149,87,3216,F
Minnie,151,88,3181,F
Lillie,153,89,3112,F
Lucy,154,90,3108,F
Jennie,156,91,3033,F
Ellen,157,92,3030,F
Lena,159,93,2937,F
Opal,161,94,2847,F
Mae,164,95,2756,F
Blanche,166,96,2739,F
Shirley,169,97,2654,F
Norma,170,98,2653,F
Kathleen,171,99,2629,F
Mattie,173,100,2610,F
Theresa,175,101,2511,F
Nancy,176,102,2510,F
Velma,180,103,2439,F
Beulah,185,104,2363,F
Emily,186,105,2361,F
Harriet,187,106,2345,F
Georgia,188,107,2344,F
Sophie,191,108,2300,F
Sara,192,109,2295,F
Eileen,193,110,2264,F
Eunice,196,111,2224,F
Geneva,197,112,2191,F
Carrie,199,113,2130,F
Hilda,200,114,2118,F
Inez,203,115,2105,F
Loretta,205,116,2051,F
Rosa,206,117,2034,F
Audrey,207,118,2022,F
Christine,208,119,2014,F
Fannie,209,120,2014,F
Hattie,210,121,1999,F
Alberta,212,122,1988,F
Ada,213,123,1943,F
Cora,214,124,1916,F
Verna,220,125,1873,F
Jeanne,221,126,1846,F
Dolores,223,127,1835,F
Wanda,224,128,1827,F
Janet,225,129,1812,F
Muriel,227,130,1797,F
Jeanette,229,131,1774,F
Lula,230,132,1771,F
Patricia,231,133,1760,F
Victoria,232,134,1758,F
Madeline,233,135,1746,F
Dora,234,136,1738,F
Mamie,235,137,1708,F
Miriam,236,138,1708,F
Estelle,238,139,1702,F
Naomi,239,140,1692,F
Olga,240,141,1691,F
Roberta,241,142,1680,F
Olive,246,143,1618,F
Mable,247,144,1593,F
Winifred,248,145,1593,F
Lola,251,146,1567,F
Maria,252,147,1544,F
Rachel,253,148,1542,F
Daisy,257,149,1525,F
Flora,260,150,1504,F
Anita,264,151,1482,F
Elaine,265,152,1473,F
Erma,266,153,1463,F
Caroline,267,154,1458,F
Sadie,269,155,1453,F
Lucile,270,156,1448,F
Henrietta,277,157,1411,F
Maggie,278,158,1394,F
Susie,279,159,1388,F
Joan,281,160,1384,F
Nora,282,161,1382,F
Lottie,284,162,1378,F
Marcella,285,163,1343,F
Fern,286,164,1341,F
Arlene,287,165,1340,F
Irma,290,166,1333,F
Carolyn,291,167,1329,F
Eula,294,168,1306,F
Adeline,295,169,1301,F
Joyce,299,170,1261,F
Rosemary,300,171,1259,F
Rebecca,302,172,1243,F
Lorene,303,173,1238,F
Rosie,307,174,1190,F
Nettie,309,175,1167,F
Nina,310,176,1165,F
Della,312,177,1162,F
Bonnie,313,178,1151,F
Antoinette,314,179,1148,F
Lydia,315,180,1148,F
Regina,318,181,1132,F
Veronica,319,182,1117,F
Amelia,320,183,1115,F
Sally,325,184,1086,F
Jeannette,327,185,1077,F
Claire,328,186,1072,F
Dorothea,329,187,1065,F
Margie,330,188,1064,F
Eloise,331,189,1063,F
Isabel,332,190,1041,F
Adele,334,191,1030,F
Freda,335,192,1025,F
Goldie,336,193,1021,F
Essie,337,194,1019,F
Katie,338,195,1013,F
Carol,339,196,1011,F
Cleo,340,197,1009,F
Constance,345,198,971,F
Laverne,346,199,965,F
May,349,200,961,F
Ollie,350,201,956,F
Angeline,351,202,949,F
Luella,352,203,949,F
Angelina,355,204,935,F
Cecelia,356,205,935,F
Faye,358,206,932,F
Effie,360,207,919,F
