name,overallRank,genderRank,count,gender
Mary,1,1,13136,F
Helen,4,2,5247,F
Anna,5,3,4923,F
Margaret,7,4,4424,F
Ruth,8,5,3974,F
Elizabeth,10,6,3216,F
Marie,11,7,3157,F
Florence,12,8,3131,F
Ethel,13,9,3067,F
Lillian,16,10,2681,F
Gladys,17,11,2676,F
Alice,18,12,2562,F
Edna,20,13,2488,F
Mildred,21,14,2424,F
Grace,23,15,2398,F
Annie,24,16,2396,F
Emma,25,17,2374,F
Clara,26,18,2319,F
Bertha,27,19,2257,F
Rose,28,20,2212,F
Bessie,29,21,2183,F
Dorothy,30,22,2173,F
Hazel,31,23,2097,F
Mabel,32,24,2097,F
Frances,33,25,2071,F
Minnie,34,26,2026,F
Gertrude,35,27,1964,F
Myrtle,37,28,1892,F
Martha,38,29,1886,F
Irene,39,30,1879,F
Pearl,41,31,1866,F
Edith,42,32,1863,F
Esther,43,33,1844,F
Ida,44,34,1835,F
Elsie,46,35,1747,F
Louise,48,36,1640,F
Eva,49,37,1617,F
Catherine,50,38,1599,F
Agnes,52,39,1525,F
Sarah,53,40,1514,F
Nellie,54,41,1454,F
Ella,55,42,1435,F
Josephine,56,43,1434,F
Laura,57,44,1402,F
Lillie,58,45,1382,F
Julia,59,46,1362,F
Viola,60,47,1331,F
Carrie,64,48,1247,F
Ruby,65,49,1225,F
Mattie,66,50,1224,F
Lena,67,51,1216,F
Alma,69,52,1195,F
Beatrice,70,53,1183,F
Mae,71,54,1140,F
Jessie,73,55,1116,F
Hattie,74,56,1106,F
Thelma,75,57,1090,F
Cora,76,58,1027,F
Blanche,77,59,1025,F
Mamie,78,60,992,F
Lucy,79,61,979,F
Evelyn,80,62,966,F
Marion,81,63,963,F
Pauline,82,64,938,F
Stella,83,65,928,F
Ada,87,66,913,F
Lula,88,67,905,F
Willie,89,68,901,F
Jennie,90,69,898,F
Lucille,91,70,894,F
Katherine,92,71,890,F
Fannie,94,72,873,F
Vera,95,73,860,F
Beulah,96,74,859,F
Rosa,97,75,845,F
Virginia,98,76,825,F
Maude,99,77,819,F
Leona,104,78,779,F
Dora,105,79,768,F
Maggie,107,80,746,F
Nora,108,81,727,F
Ellen,109,82,711,F
Marguerite,110,83,699,F
Eleanor,112,84,686,F
Sadie,114,85,676,F
Bernice,116,86,660,F
Daisy,118,87,653,F
Susie,119,88,650,F
Ann,121,89,634,F
Kathryn,123,90,620,F
Violet,124,91,611,F
Hilda,126,92,574,F
Nettie,128,93,562,F
Theresa,129,94,554,F
May,130,95,550,F
Georgia,131,96,549,F
Effie,132,97,545,F
Olive,134,98,539,F
Emily,135,99,537,F
Della,137,100,534,F
Doris,138,101,530,F
Nancy,140,102,519,F
