name,overallRank,genderRank,count,gender
Michael,1,1,88564,M
Robert,2,2,86333,M
James,3,3,86312,M
John,4,4,81176,M
David,5,5,79560,M
Mary,6,1,68019,F
William,7,6,61431,M
Richard,8,7,57043,M
Linda,9,2,55371,F
Deborah,10,3,54675,F
Patricia,11,4,49149,F
Susan,12,5,47162,F
Thomas,13,8,47157,M
Debra,14,6,45897,F
Gary,15,9,37921,M
Charles,16,10,37467,M
Steven,17,11,36630,M
Barbara,18,7,36369,F
Mark,19,12,36198,M
Karen,20,8,32456,F
Joseph,21,13,31224,M
Nancy,22,9,30269,F
Donald,23,14,29279,M
Ronald,24,15,27624,M
Cynthia,25,10,27615,F
Donna,26,11,27428,F
Pamela,27,12,27362,F
Paul,28,16,26221,M
Kenneth,29,17,26185,M
Sandra,30,13,26062,F
Daniel,31,18,25275,M
Larry,32,19,24612,M
Kathleen,33,14,22455,F
Carol,34,15,22247,F
Sharon,35,16,22219,F
Diane,36,17,22052,F
Stephen,37,20,21879,M
Dennis,38,21,20757,M
Brenda,39,18,19610,F
Edward,40,22,19493,M
Jeffrey,41,23,19051,M
George,42,24,18703,M
Janet,43,19,18477,F
Gregory,44,25,17624,M
Timothy,45,26,17427,M
Elizabeth,46,20,16586,F
Terry,47,27,15554,M
Kevin,48,28,15322,M
Margaret,49,21,15226,F
Cheryl,50,22,15015,F
Douglas,51,29,14704,M
Kathy,52,23,14175,F
Bruce,53,30,14155,M
Denise,54,24,13717,F
Jerry,55,31,13682,M
Janice,56,25,13505,F
Rebecca,57,26,13208,F
Anthony,58,32,13123,M
Randy,59,33,12638,M
Carolyn,60,27,12153,F
Joyce,61,28,12088,F
Roger,62,34,11716,M
Judy,63,29,11632,F
Raymond,64,35,11243,M
Judith,65,30,11195,F
Beverly,66,31,11155,F
Catherine,67,32,11080,F
Frank,68,36,10995,M
Shirley,69,33,10908,F
Teresa,70,34,10842,F
Marilyn,71,35,10814,F
Betty,72,36,10620,F
Peter,73,37,10086,M
Patrick,74,38,9928,M
Gail,75,37,9725,F
Paula,76,38,9686,F
Connie,77,39,9636,F
Lawrence,78,39,9605,M
Joan,79,40,9521,F
Scott,80,40,9457,M
Wayne,81,41,9175,M
Danny,82,42,9105,M
Robin,83,41,9044,F
Gloria,84,42,8923,F
Christine,85,43,8788,F
Ann,86,44,8750,F
Laura,87,45,8719,F
Alan,88,43,8712,M
Martha,89,46,8596,F
Gerald,90,44,8550,M
Theresa,91,47,8509,F
Peggy,92,48,8455,F
Keith,93,45,8358,M
Jane,94,49,8344,F
Vicki,95,50,8221,F
Ricky,96,46,8163,M
Kathryn,97,51,8137,F
Carl,98,47,8136,M
Bonnie,99,52,8099,F
Brian,100,48,8079,M
Jo,101,53,8052,F
Rose,102,54,7996,F
Dorothy,103,55,7790,F
Jean,104,56,7665,F
Diana,105,57,7624,F
Walter,106,49,7486,M
Wanda,107,58,7446,F
Dale,108,50,7439,M
Cathy,109,59,7207,F
Sheila,110,60,7202,F
Craig,111,51,7180,M
Virginia,112,61,7176,F
Sherry,113,62,7120,F
Arthur,114,52,6858,M
Willie,115,53,6831,M
Lynn,116,63,6780,F
Katherine,117,64,6740,F
Johnny,118,54,6612,M
Maria,119,65,6589,F
Ruth,120,66,6566,F
Randall,121,55,6549,M
Rita,122,67,6536,F
Jacqueline,123,68,6519,F
Roy,124,56,6513,M
Jack,125,57,6474,M
Stanley,126,58,6448,M
Henry,127,59,6402,M
Vickie,128,69,6367,F
Harold,129,60,6358,M
Ralph,130,61,6311,M
Philip,131,62,6279,M
Julie,132,70,6276,F
Glenn,133,63,6240,M
Rhonda,134,71,6101,F
Christopher,135,64,6084,M
Billy,136,65,6033,M
Rodney,137,66,5959,M
Helen,138,72,5947,F
Lisa,139,73,5913,F
Joe,140,67,5874,M
Barry,141,68,5844,M
Elaine,142,74,5825,F
Phyllis,143,75,5763,F
Russell,144,69,5761,M
Andrew,145,70,5653,M
Samuel,146,71,5634,M
Darlene,147,76,5510,F
Bobby,148,72,5508,M
Ellen,149,77,5456,F
Joanne,150,78,5435,F
Albert,151,73,5429,M
Jimmy,152,74,5326,M
Marie,153,79,5310,F
Anne,154,80,5298,F
Alice,155,81,5271,F
Suzanne,156,82,5236,F
Frances,157,83,5153,F
Phillip,158,75,5150,M
Sally,159,84,5078,F
Steve,160,76,5062,M
Eugene,161,77,5033,M
Victoria,162,85,4978,F
Ronnie,163,78,4977,M
Martin,164,79,4968,M
Marsha,165,86,4965,F
Howard,166,80,4933,M
Valerie,167,87,4917,F
Louis,168,81,4848,M
Allen,169,82,4831,M
Terry,170,88,4787,F
Michele,171,89,4763,F
Marcia,172,90,4744,F
Frederick,173,83,4743,M
