name,overallRank,genderRank,count,gender
Jennifer,2,1,58964,F
Melissa,11,2,26880,F
Amy,12,3,26730,F
Jessica,15,4,24845,F
Heather,17,5,23773,F
Angela,22,6,20999,F
Michelle,24,7,19540,F
Kimberly,25,8,18285,F
Amanda,26,9,18280,F
Kelly,27,10,18234,F
Sarah,28,11,18096,F
Lisa,32,12,17013,F
Elizabeth,36,13,16431,F
Stephanie,39,14,15417,F
Nicole,40,15,15247,F
Christina,42,16,14500,F
Rebecca,44,17,14196,F
Jamie,45,18,12895,F
Shannon,46,19,12519,F
Laura,52,20,11320,F
Mary,55,21,10654,F
Julie,56,22,10205,F
Erin,57,23,10198,F
Andrea,61,24,9783,F
Crystal,62,25,9725,F
Rachel,65,26,8975,F
Sara,66,27,8709,F
Carrie,67,28,8661,F
April,70,29,8068,F
Christine,71,30,7887,F
Danielle,74,31,7616,F
Karen,75,32,7441,F
Amber,77,33,7207,F
Tiffany,78,34,7206,F
Tara,79,35,7198,F
Maria,80,36,7093,F
Emily,82,37,6879,F
Erica,85,38,6623,F
Monica,88,39,6366,F
Misty,89,40,6315,F
Jill,91,41,6238,F
Stacy,92,42,6154,F
Dawn,93,43,6096,F
Katherine,96,44,6030,F
Susan,98,45,5960,F
Jaime,99,46,5906,F
Patricia,100,47,5904,F
Cynthia,104,48,5782,F
Wendy,105,49,5764,F
Tracy,106,50,5756,F
Brandy,108,51,5477,F
Holly,109,52,5464,F
Melanie,111,53,5373,F
Megan,112,54,5320,F
Tammy,113,55,5310,F
Stacey,116,56,5206,F
Lori,117,57,5072,F
Tina,118,58,4951,F
Christy,121,59,4602,F
Alicia,124,60,4400,F
Sandra,126,61,4372,F
Dana,127,62,4339,F
Sabrina,128,63,4305,F
Tonya,130,64,4264,F
Leslie,132,65,4250,F
Allison,133,66,4205,F
Tanya,136,67,4085,F
Kristy,137,68,4045,F
Natalie,138,69,4043,F
Kathryn,140,70,3965,F
Brandi,142,71,3884,F
Kristen,143,72,3861,F
Anna,144,73,3852,F
Veronica,145,74,3852,F
Catherine,147,75,3841,F
Courtney,149,76,3808,F
Michele,153,77,3711,F
Denise,154,78,3681,F
Teresa,156,79,3655,F
Kathleen,157,80,3649,F
Heidi,158,81,3640,F
Kristin,159,82,3605,F
Kristina,161,83,3539,F
Robin,168,84,3429,F
Samantha,173,85,3286,F
Valerie,174,86,3265,F
Renee,175,87,3259,F
Gina,176,88,3230,F
Nancy,177,89,3220,F
Vanessa,178,90,3209,F
Brenda,179,91,3151,F
Jacqueline,180,92,3148,F
Tamara,181,93,3126,F
Mandy,183,94,3100,F
Sharon,185,95,3089,F
Melinda,186,96,3044,F
Beth,187,97,2968,F
Theresa,190,98,2914,F
Linda,191,99,2912,F
Barbara,192,100,2845,F
Diana,193,101,2845,F
Pamela,194,102,2831,F
Erika,195,103,2825,F
Kristi,197,104,2797,F
Jodi,200,105,2730,F
Ashley,201,106,2706,F
Victoria,204,107,2700,F
Jenny,205,108,2688,F
Deborah,206,109,2676,F
Lindsay,208,110,2635,F
Margaret,209,111,2624,F
Leah,214,112,2586,F
Donna,215,113,2581,F
Lauren,218,114,2549,F
Katie,221,115,2507,F
Natasha,222,116,2503,F
Kelli,226,117,2466,F
Ann,228,118,2452,F
Summer,229,119,2447,F
Kara,231,120,2415,F
Suzanne,232,121,2373,F
Alison,233,122,2372,F
Anne,235,123,2355,F
Regina,237,124,2325,F
Latoya,238,125,2321,F
Katrina,241,126,2296,F
Aimee,243,127,2288,F
Felicia,249,128,2219,F
Carolyn,251,129,2197,F
Kari,253,130,2165,F
Rhonda,255,131,2162,F
Cindy,256,132,2159,F
Angel,258,133,2136,F
Yolanda,261,134,2122,F
Cheryl,263,135,2121,F
Joy,265,136,2100,F
Carla,266,137,2099,F
Deanna,268,138,2093,F
Shawna,269,139,2082,F
Sherry,270,140,2071,F
Molly,271,141,2067,F
Nichole,272,142,2064,F
Julia,273,143,2061,F
Paula,276,144,2043,F
Colleen,278,145,1998,F
Debra,281,146,1961,F
Janet,285,147,1944,F
Jaclyn,286,148,1939,F
Marie,289,149,1913,F
Brooke,291,150,1871,F
Shelly,294,151,1848,F
Kendra,296,152,1773,F
Laurie,297,153,1766,F
Meredith,298,154,1766,F
Krista,299,155,1763,F
Christie,300,156,1758,F
Kristie,302,157,1754,F
Tamika,306,158,1695,F
Adrienne,307,159,1694,F
Cassandra,309,160,1672,F
Monique,310,161,1670,F
Trisha,311,162,1658,F
Sheila,312,163,1656,F
Diane,314,164,1644,F
Bridget,315,165,1642,F
Carmen,317,166,1629,F
Marisa,320,167,1608,F
Shanna,321,168,1608,F
Virginia,322,169,1598,F
Latasha,323,170,1597,F
Martha,324,171,1596,F
Toni,325,172,1589,F
Joanna,328,173,1565,F
Kristine,329,174,1564,F
Aisha,331,175,1540,F
Bethany,332,176,1532,F
Farrah,334,177,1515,F
Anita,335,178,1512,F
Robyn,336,179,1511,F
Tracey,338,180,1503,F
Kelley,339,181,1502,F
Kellie,340,182,1502,F
Shana,341,183,1501,F
Jody,342,184,1500,F
Rachael,345,185,1486,F
Stacie,346,186,1486,F
Keri,349,187,1474,F
Kerri,354,188,1438,F
Cara,358,189,1411,F
Kathy,359,190,1406,F
Angie,361,191,1390,F
Terri,362,192,1390,F
Sonya,363,193,1382,F
Lindsey,364,194,1381,F
