name,overallRank,genderRank,count,gender
Mary,4,1,67467,F
Linda,7,2,52710,F
Patricia,9,3,46298,F
Barbara,10,4,45125,F
Carol,14,5,34283,F
Sandra,16,6,31694,F
Nancy,18,7,28345,F
Susan,19,8,28268,F
Sharon,20,9,27825,F
Judith,24,10,22310,F
Judy,29,11,20478,F
Carolyn,30,12,19902,F
Donna,31,13,19767,F
Betty,32,14,19710,F
Karen,33,15,19647,F
Kathleen,34,16,18760,F
Margaret,36,17,18135,F
Shirley,37,18,17869,F
Diane,39,19,15835,F
Joyce,40,20,15209,F
Janet,41,21,14142,F
Janice,42,22,14038,F
Dorothy,44,23,12798,F
Brenda,45,24,12688,F
Elizabeth,49,25,11753,F
Gloria,50,26,11686,F
Cheryl,51,27,11526,F
Joan,53,28,11219,F
Marilyn,54,29,10711,F
Beverly,56,30,10430,F
Virginia,58,31,10016,F
Martha,59,32,9759,F
Bonnie,60,33,9510,F
Pamela,61,34,9367,F
Jane,62,35,8971,F
Helen,64,36,8853,F
Jean,67,37,8555,F
Ruth,69,38,8475,F
Frances,71,39,8450,F
Ann,74,40,8077,F
Phyllis,75,41,8048,F
Diana,77,42,7544,F
Peggy,81,43,7400,F
Alice,83,44,7363,F
Connie,86,45,7215,F
Cynthia,89,46,6895,F
Elaine,90,47,6803,F
Catherine,97,48,6367,F
Gail,98,49,6227,F
Christine,99,50,6201,F
Doris,103,51,5987,F
Suzanne,104,52,5948,F
Jo,105,53,5828,F
Marie,107,54,5758,F
Lois,109,55,5700,F
Rita,113,56,5533,F
Joanne,114,57,5505,F
Ellen,117,58,5237,F
Wanda,118,59,5235,F
Rose,119,60,5183,F
Sue,121,61,5144,F
Jacqueline,123,62,5083,F
Kathryn,125,63,4998,F
Charlotte,126,64,4970,F
Evelyn,128,65,4890,F
Geraldine,130,66,4849,F
Sally,131,67,4843,F
Rebecca,132,68,4840,F
Paula,135,69,4725,F
Sheila,136,70,4706,F
Darlene,138,71,4662,F
Carole,140,72,4621,F
Sherry,143,73,4518,F
Rosemary,144,74,4486,F
Laura,145,75,4478,F
Dianne,150,76,4278,F
Norma,151,77,4266,F
Katherine,153,78,4196,F
Kathy,154,79,4179,F
Eileen,155,80,4168,F
Anne,159,81,4116,F
Sylvia,161,82,4093,F
Jeanne,162,83,4045,F
Anita,163,84,4027,F
Patsy,164,85,4016,F
Roberta,165,86,4016,F
Anna,167,87,3999,F
Maria,168,88,3960,F
Marcia,169,89,3946,F
Joann,170,90,3945,F
Louise,171,91,3925,F
Sarah,172,92,3909,F
Lorraine,174,93,3886,F
Lynn,175,94,3884,F
Maureen,181,95,3684,F
Theresa,182,96,3684,F
Annie,183,97,3652,F
Marsha,185,98,3611,F
Glenda,187,99,3568,F
Constance,190,100,3419,F
Kay,191,101,3358,F
Irene,197,102,3116,F
Mildred,198,103,3066,F
Dolores,199,104,3064,F
Ruby,200,105,3050,F
Marjorie,201,106,3041,F
Charlene,202,107,3037,F
Vicki,203,108,3012,F
Lynda,204,109,3000,F
Juanita,205,110,2985,F
Loretta,206,111,2892,F
Marlene,209,112,2818,F
Arlene,210,113,2801,F
Julia,211,114,2796,F
Delores,212,115,2780,F
June,220,116,2562,F
Paulette,222,117,2520,F
Yvonne,225,118,2477,F
Deborah,226,119,2471,F
Vivian,230,120,2424,F
Jeanette,231,121,2412,F
Victoria,233,122,2388,F
Georgia,236,123,2309,F
Claudia,237,124,2308,F
Andrea,238,125,2301,F
Edna,240,126,2281,F
Josephine,241,127,2228,F
Julie,244,128,2169,F
Lillian,246,129,2160,F
Leslie,248,130,2139,F
Emma,252,131,2071,F
Gwendolyn,255,132,2062,F
Pauline,258,133,2055,F
Janis,259,134,2053,F
Sara,261,135,2035,F
Edith,264,136,1975,F
Lucille,267,137,1957,F
Margie,268,138,1946,F
Eleanor,269,139,1933,F
Ethel,270,140,1933,F
Gayle,271,141,1927,F
Annette,272,142,1919,F
Terry,273,143,1917,F
Wilma,274,144,1914,F
Clara,275,145,1913,F
Florence,276,146,1907,F
Pat,279,147,1872,F
Teresa,281,148,1834,F
Audrey,282,149,1832,F
Thelma,284,150,1794,F
Esther,286,151,1778,F
Maryann,288,152,1765,F
Lynne,289,153,1764,F
Grace,290,154,1763,F
Marion,292,155,1753,F
Jennifer,294,156,1733,F
Gladys,298,157,1714,F
Janie,300,158,1704,F
Willie,301,159,1687,F
Priscilla,305,160,1659,F
Eva,307,161,1652,F
Marian,308,162,1649,F
Penny,310,163,1645,F
Billie,312,164,1635,F
Sheryl,313,165,1632,F
Jill,314,166,1624,F
Cathy,315,167,1623,F
Rosa,316,168,1620,F
Denise,321,169,1585,F
Joy,322,170,1573,F
Bobbie,324,171,1556,F
Maxine,325,172,1544,F
Bertha,326,173,1532,F
Jackie,328,174,1528,F
Hazel,330,175,1521,F
Stephanie,331,176,1508,F
Ella,333,177,1500,F
Lillie,336,178,1487,F
Bernice,337,179,1468,F
Beatrice,338,180,1463,F
Valerie,339,181,1440,F
Faye,340,182,1422,F
Dianna,341,183,1404,F
Ida,344,184,1389,F
Toni,345,185,1386,F
Emily,346,186,1379,F
Michele,347,187,1375,F
Bernadette,349,188,1321,F
Lana,353,189,1300,F
Harriet,354,190,1299,F
Patty,355,191,1289,F
Angela,356,192,1280,F
Deanna,357,193,1276,F
Lucy,362,194,1236,F
Marianne,363,195,1235,F
Rachel,364,196,1234,F
Regina,365,197,1233,F
Bonita,366,198,1213,F
Jacquelyn,368,199,1208,F
Vera,369,200,1206,F
