name,overallRank,genderRank,count,gender
Linda,4,1,73982,F
Mary,6,2,65722,F
Patricia,9,3,56446,F
Deborah,12,4,42053,F
Barbara,13,5,40619,F
Susan,14,6,40228,F
Nancy,18,7,30346,F
Karen,22,8,27998,F
Sandra,24,9,27666,F
Kathleen,25,10,26716,F
Carol,27,11,24781,F
Donna,29,12,24075,F
Sharon,30,13,23921,F
Brenda,33,14,21717,F
Diane,38,15,19841,F
Pamela,39,16,18570,F
Margaret,40,17,17692,F
Debra,41,18,17065,F
Janet,42,19,16947,F
Cynthia,43,20,16295,F
Janice,44,21,15959,F
Carolyn,45,22,15208,F
Elizabeth,47,23,15118,F
Christine,48,24,15018,F
Judith,49,25,14936,F
Judy,52,26,14016,F
Shirley,53,27,13918,F
Joyce,55,28,13472,F
Betty,56,29,12822,F
Cheryl,60,30,11986,F
Gloria,63,31,10952,F
Rebecca,64,32,10931,F
Beverly,65,33,10858,F
Catherine,66,34,10566,F
Kathy,67,35,10406,F
Gail,69,36,9886,F
Bonnie,72,37,9706,F
Martha,73,38,9605,F
Joan,75,39,9403,F
Peggy,77,40,9208,F
Marilyn,78,41,9148,F
Dorothy,79,42,9090,F
Jane,81,43,8942,F
Connie,83,44,8722,F
Kathryn,84,45,8460,F
Ann,85,46,8423,F
Virginia,87,47,8180,F
Denise,89,48,8116,F
Jean,92,49,7627,F
Diana,94,50,7396,F
Paula,95,51,7291,F
Wanda,96,52,7232,F
Ruth,100,53,7076,F
Helen,103,54,6950,F
Katherine,104,55,6930,F
Jacqueline,105,56,6917,F
Phyllis,106,57,6791,F
Vicki,108,58,6631,F
Frances,109,59,6584,F
Laura,111,60,6466,F
Rita,113,61,6415,F
Alice,115,62,6315,F
Teresa,116,63,6214,F
Theresa,118,64,6190,F
Rose,119,65,6185,F
Elaine,121,66,6069,F
Jo,123,67,6001,F
Ellen,124,68,5945,F
Sheila,125,69,5897,F
Sherry,126,70,5889,F
Cathy,132,71,5697,F
Lynn,134,72,5628,F
Joanne,142,73,5358,F
Marcia,144,74,5299,F
Maria,146,75,5236,F
Marsha,147,76,5188,F
Sally,150,77,5138,F
Marie,154,78,5046,F
Darlene,155,79,5030,F
Doris,156,80,5025,F
Victoria,160,81,4907,F
Anne,161,82,4873,F
Suzanne,162,83,4827,F
Charlotte,164,84,4649,F
Lois,166,85,4533,F
Constance,169,86,4367,F
Vickie,170,87,4320,F
Evelyn,172,88,4232,F
Glenda,174,89,4135,F
Dianne,176,90,4034,F
Sarah,177,91,4028,F
Roberta,179,92,3979,F
Maureen,180,93,3878,F
Anna,181,94,3870,F
Eileen,183,95,3816,F
Anita,184,96,3785,F
Sylvia,185,97,3777,F
Jeanne,186,98,3768,F
Julie,190,99,3686,F
Valerie,195,100,3559,F
Yvonne,197,101,3537,F
Lorraine,198,102,3484,F
Charlene,199,103,3441,F
Joann,200,104,3422,F
Irene,201,105,3394,F
Sue,202,106,3357,F
Norma,203,107,3355,F
Geraldine,204,108,3350,F
Rosemary,205,109,3346,F
Wendy,206,110,3345,F
Rhonda,210,111,3212,F
Gwendolyn,212,112,3192,F
Annie,215,113,3062,F
Colleen,216,114,3048,F
Terry,217,115,3042,F
Lynda,218,116,3026,F
Louise,219,117,3012,F
Marlene,220,118,3007,F
Jennifer,222,119,2974,F
Kay,223,120,2963,F
Patsy,225,121,2905,F
Robin,226,122,2891,F
Claudia,228,123,2865,F
Gayle,230,124,2826,F
Michele,231,125,2793,F
Juanita,232,126,2788,F
Julia,235,127,2748,F
Marjorie,246,128,2586,F
Stephanie,247,129,2575,F
Jill,249,130,2566,F
Janis,250,131,2550,F
Jeanette,251,132,2543,F
Leslie,252,133,2540,F
Arlene,253,134,2502,F
Loretta,254,135,2489,F
Andrea,255,136,2444,F
Regina,256,137,2421,F
Vivian,257,138,2405,F
Laurie,261,139,2353,F
Ruby,262,140,2351,F
Delores,264,141,2332,F
June,267,142,2279,F
Annette,268,143,2253,F
Lynne,270,144,2221,F
Jan,273,145,2185,F
Mildred,274,146,2184,F
Carla,275,147,2172,F
Paulette,277,148,2148,F
