name,overallRank,genderRank,count,gender
Michael,1,1,83757,M
John,2,2,78616,M
David,3,3,78450,M
James,4,4,71291,M
Robert,5,5,69997,M
Mark,7,6,49332,M
William,8,7,44444,M
Richard,10,8,40767,M
Thomas,11,9,35490,M
Jeffrey,14,10,31699,M
Kevin,15,11,30611,M
Scott,16,12,30401,M
Joseph,17,13,30080,M
Steven,18,14,29322,M
Timothy,20,15,27182,M
Charles,21,16,26762,M
Paul,22,17,26667,M
Kenneth,25,18,25226,M
Daniel,26,19,24816,M
Brian,27,20,24122,M
Gregory,31,21,21420,M
Anthony,36,22,20242,M
Ronald,37,23,19781,M
Gary,39,24,18924,M
Donald,40,25,18896,M
Christopher,42,26,18341,M
Edward,50,27,15320,M
Douglas,51,28,15086,M
Stephen,53,29,14993,M
Todd,54,30,14789,M
Eric,61,31,13277,M
Terry,65,32,12459,M
Keith,66,33,12242,M
George,69,34,12079,M
Patrick,70,35,12069,M
Larry,72,36,11668,M
Randy,77,37,10533,M
Jerry,79,38,10188,M
Dennis,82,39,9820,M
Peter,83,40,9611,M
Frank,84,41,9525,M
Andrew,85,42,9514,M
Bruce,90,43,9273,M
Mike,93,44,9046,M
Raymond,94,45,8779,M
Jeffery,97,46,8482,M
Ricky,103,47,8113,M
Jeff,104,48,8108,M
Steve,105,49,8051,M
Matthew,106,50,8034,M
Craig,108,51,7895,M
Tony,109,52,7879,M
Roger,110,53,7743,M
Carl,116,54,7128,M
Danny,117,55,7098,M
Alan,119,56,6931,M
Russell,122,57,6699,M
Joe,124,58,6377,M
Chris,125,59,6329,M
Gerald,129,60,6153,M
Vincent,130,61,6148,M
Martin,132,62,6070,M
Wayne,134,63,6030,M
Glenn,135,64,5974,M
Randall,136,65,5971,M
Troy,137,66,5970,M
Barry,138,67,5953,M
Lawrence,143,68,5706,M
Dale,144,69,5695,M
Phillip,145,70,5653,M
Johnny,149,71,5418,M
Curtis,150,72,5376,M
Bryan,155,73,5255,M
Billy,156,74,5240,M
Bobby,159,75,5212,M
Rodney,160,76,5190,M
Walter,164,77,5066,M
Jimmy,166,78,5040,M
Tim,167,79,5017,M
Darryl,169,80,5012,M
Greg,171,81,4853,M
Bradley,172,82,4765,M
Philip,173,83,4758,M
Jon,174,84,4751,M
Jay,176,85,4719,M
Dean,179,86,4614,M
Samuel,183,87,4522,M
Jonathan,185,88,4469,M
Roy,187,89,4438,M
Allen,190,90,4339,M
Arthur,191,91,4271,M
Jim,194,92,4237,M
Willie,196,93,4190,M
Henry,197,94,4181,M
Darrell,201,95,4094,M
Harold,202,96,4092,M
Victor,203,97,4055,M
Jose,205,98,4013,M
Ralph,211,99,3931,M
Albert,212,100,3883,M
Ronnie,215,101,3819,M
Jack,216,102,3816,M
Tom,222,103,3697,M
Louis,224,104,3620,M
Stanley,227,105,3541,M
Micheal,228,106,3536,M
Tommy,230,107,3499,M
Shawn,231,108,3459,M
Eddie,232,109,3355,M
Joel,241,110,3235,M
Rick,242,111,3218,M
Eugene,243,112,3216,M
Bill,244,113,3192,M
Howard,245,114,3160,M
Dwayne,246,115,3136,M
Kurt,248,116,3131,M
Frederick,249,117,3125,M
Leonard,256,118,3045,M
Lee,257,119,3015,M
Marvin,259,120,2975,M
Tracy,262,121,2927,M
Ernest,263,122,2906,M
Marc,264,123,2892,M
Dan,265,124,2823,M
Brent,268,125,2814,M
Kelly,275,126,2727,M
Mitchell,276,127,2709,M
Jerome,278,128,2662,M
Brett,281,129,2609,M
Duane,283,130,2594,M
